Date,BEP,BP,COP,CVX,ENPH,EOG,FSLR,ICLN,NEE,PLUG,QCLN,SHEL,SLB,SPY,TAN,TTE,XOM
2010-08-18,5.382216930389404,16.030935287475586,24.76892852783203,41.358211517333984,,32.712242126464844,125.08000183105469,11.519059181213379,8.355589866638184,4.400000095367432,12.956347465515137,25.613216400146484,40.42058563232422,82.87837219238281,57.165164947509766,20.238130569458008,33.40787887573242
2010-08-19,5.284358024597168,15.575358390808105,24.45161247253418,40.71399688720703,,32.07098388671875,123.20999908447266,11.311958312988281,8.242701530456543,4.300000190734863,12.52961540222168,24.895519256591797,39.491695404052734,81.43656921386719,55.16846466064453,19.6699161529541,32.93022918701172
2010-08-20,5.219119548797607,15.64412784576416,24.085121154785156,40.28988265991211,,32.03593063354492,125.02999877929688,11.1334228515625,8.473249435424805,4.099999904632568,12.502375602722168,24.59838104248047,38.562782287597656,81.17237091064453,54.650794982910156,19.391857147216797,32.70806121826172
2010-08-23,5.232709884643555,15.523778915405273,24.004674911499023,40.28988265991211,,32.14458084106445,126.29000091552734,11.14056396484375,8.54162311553955,4.099999904632568,12.420661926269531,24.639528274536133,38.12565994262695,80.86284637451172,53.9112663269043,19.3636531829834,33.046871185302734
2010-08-24,5.360470294952393,15.00804328918457,23.879535675048828,39.60811996459961,,31.05123519897461,125.16000366210938,10.90489673614502,8.632253646850586,4.0,12.157358169555664,24.305822372436523,37.408504486083984,79.66258239746094,51.9885139465332,19.013051986694336,32.73583984375
2010-08-25,5.29794979095459,15.149871826171875,23.892942428588867,39.76380920410156,,30.64824104309082,124.9800033569336,10.912035942077637,8.548805236816406,4.0,11.993927955627441,24.34695053100586,37.35386657714844,79.97209167480469,52.13640213012695,18.90826416015625,32.71916580200195
2010-08-26,5.287074565887451,15.222930908203125,23.423660278320312,39.36652374267578,,30.3538818359375,126.68000030517578,10.954889297485352,8.513498306274414,4.099999904632568,12.257232666015625,24.200674057006836,36.51375198364258,79.43611145019531,51.84059524536133,18.795425415039062,32.4803466796875
2010-08-27,5.278923034667969,15.283110618591309,23.875057220458984,40.22547912597656,,31.32807731628418,128.8800048828125,11.247684478759766,8.648301124572754,4.199999809265137,12.584091186523438,24.790369033813477,38.084678649902344,80.66658020019531,53.9112663269043,19.129919052124023,33.213478088378906
2010-08-30,5.27348518371582,15.154169082641602,23.53986930847168,39.60811996459961,,30.683290481567383,126.27999877929688,11.033441543579102,8.547199249267578,4.099999904632568,12.393420219421387,24.269248962402344,37.13856506347656,79.49652862548828,52.94987869262695,18.642288208007812,32.7691535949707
2010-08-31,5.186499118804932,14.969364166259766,23.432598114013672,39.769161224365234,,30.441492080688477,127.8499984741211,11.090571403503418,8.622624397277832,4.0,12.220911979675293,24.250957489013672,36.56267166137695,79.49652862548828,53.9112663269043,18.799463272094727,32.830265045166016
2010-09-01,5.295231342315674,15.540977478027344,24.161100387573242,41.213253021240234,,31.51729965209961,130.1699981689453,11.44764232635498,8.765453338623047,4.0,12.711203575134277,25.15607452392578,37.83101272583008,81.87439727783203,55.90797424316406,19.653804779052734,33.829994201660156
2010-09-02,5.278923034667969,15.71718978881836,24.326467514038086,41.57829666137695,,31.359615325927734,134.88999938964844,11.597615242004395,8.768659591674805,4.0,13.010828971862793,25.34351348876953,38.68114471435547,82.63683319091797,57.165164947509766,19.831111907958984,33.91329574584961
2010-09-03,5.319695472717285,16.08680534362793,24.603551864624023,41.87358093261719,,31.65397071838379,136.4499969482422,11.704730987548828,8.768659591674805,3.9000000953674316,13.201496124267578,25.727510452270508,39.332462310791016,83.70877075195312,57.978641510009766,20.209924697875977,34.057708740234375
2010-09-07,5.406679153442383,15.983656883239746,23.982328414916992,41.36357498168945,,31.08629035949707,134.7899932861328,11.519059181213379,8.712493896484375,3.799999952316284,12.938189506530762,25.252077102661133,39.167930603027344,82.76515197753906,56.647491455078125,19.557079315185547,33.63003158569336
2010-09-08,5.395806789398193,16.49079704284668,24.277299880981445,41.4709358215332,,31.632944107055664,137.25,11.57618522644043,8.709281921386719,3.9000000953674316,12.910954475402832,25.700075149536133,39.997493743896484,83.34642791748047,57.165164947509766,19.790817260742188,33.74113464355469
2010-09-09,5.452891826629639,16.340375900268555,24.460542678833008,41.529998779296875,,31.31756591796875,138.33999633789062,11.604752540588379,8.763849258422852,4.099999904632568,12.910954475402832,25.69549560546875,40.12775802612305,83.73138427734375,57.38702392578125,19.93589210510254,33.907752990722656
2010-09-10,5.490948677062988,16.426334381103516,24.469482421875,42.31377410888672,,32.30926513671875,138.41000366210938,11.619035720825195,8.852109909057617,3.9000000953674316,12.783839225769043,25.901212692260742,40.66252136230469,84.15413665771484,57.46097183227539,19.980215072631836,33.99106216430664
2010-09-13,5.509976387023926,16.482202529907227,24.751052856445312,42.54463195800781,,32.340797424316406,138.85000610351562,11.77614688873291,8.89865493774414,4.0,13.019905090332031,26.207490921020508,41.238407135009766,85.0902099609375,58.0526008605957,20.375150680541992,33.87997817993164
2010-09-14,5.580651760101318,16.55527114868164,24.7465877532959,42.68419647216797,,32.30926513671875,141.27000427246094,11.947538375854492,8.829646110534668,4.099999904632568,13.219653129577637,26.43606948852539,40.34713363647461,85.03736877441406,58.79212188720703,20.588741302490234,33.885528564453125
2010-09-15,5.575214385986328,16.40914535522461,24.831506729125977,42.523155212402344,,32.092002868652344,140.25999450683594,11.826136589050293,8.625835418701172,3.9000000953674316,13.165179252624512,26.669189453125,39.894649505615234,85.36195373535156,58.42236328125,20.483964920043945,33.87997817993164
2010-09-16,5.65404748916626,16.44782066345215,24.742101669311523,42.43727493286133,,31.888763427734375,144.74000549316406,11.904692649841309,8.645092964172363,4.0,13.201496124267578,26.87034034729004,39.88780975341797,85.33930969238281,59.16188430786133,20.395299911499023,33.86332702636719
2010-09-17,5.474637508392334,16.344669342041016,24.701885223388672,42.12053298950195,,31.226438522338867,144.8800048828125,11.711874961853027,8.627437591552734,3.799999952316284,13.165179252624512,26.623477935791016,39.83293533325195,85.3711929321289,58.49630355834961,19.875442504882812,33.757781982421875
2010-09-20,5.395806789398193,16.62403106689453,25.399106979370117,42.89358139038086,,30.742868423461914,145.82000732421875,11.797574996948242,8.746196746826172,4.099999904632568,13.364925384521484,27.149192810058594,40.34028625488281,86.6765365600586,58.86608123779297,20.459775924682617,34.18545913696289
2010-09-21,5.390371322631836,16.58535385131836,25.260557174682617,42.81303787231445,,31.405176162719727,146.0,11.804713249206543,8.680399894714355,4.099999904632568,13.319525718688965,27.20404624938965,40.648807525634766,86.50194549560547,59.087928771972656,20.572616577148438,34.17989730834961
2010-09-22,5.490948677062988,16.370466232299805,25.054969787597656,42.54463195800781,,31.664478302001953,143.5500030517578,11.83327579498291,8.715706825256348,3.9000000953674316,13.110695838928223,27.03490447998047,40.43627166748047,86.07694244384766,58.94001770019531,20.43560028076172,34.12991714477539
2010-09-23,5.507259368896484,16.387649536132812,24.679540634155273,42.163482666015625,,31.42269515991211,143.22999572753906,11.797574996948242,8.593738555908203,3.9000000953674316,13.101622581481934,26.94805908203125,39.839813232421875,85.37875366210938,58.644222259521484,20.09709358215332,33.96329116821289
2010-09-24,5.553467273712158,16.529478073120117,25.189043045043945,43.01167297363281,,32.277732849121094,147.08999633789062,12.026094436645508,8.746196746826172,3.9000000953674316,13.528351783752441,27.56517791748047,41.57435607910156,87.13946533203125,60.78883361816406,20.665302276611328,34.296531677246094
2010-09-27,5.5779337882995605,16.636924743652344,25.14434814453125,42.990203857421875,,31.976381301879883,147.91000366210938,11.976106643676758,8.773478507995605,4.099999904632568,13.501113891601562,27.56974983215332,41.03958511352539,86.72205352783203,60.8627815246582,20.592761993408203,34.27432632446289
2010-09-28,5.53444242477417,16.886207580566406,25.51529312133789,43.419673919677734,,32.16210174560547,148.52000427246094,12.140357971191406,8.82804012298584,4.0,13.673622131347656,27.67488670349121,41.33440399169922,87.02561950683594,61.010684967041016,20.818439483642578,34.46870422363281
2010-09-29,5.501821994781494,17.191347122192383,25.635969161987305,43.63441848754883,,32.876953125,149.27000427246094,12.176064491271973,8.773478507995605,3.799999952316284,13.873370170593262,27.670330047607422,42.177669525146484,86.87384033203125,62.56369400024414,20.850685119628906,34.207664489746094
2010-09-30,5.531723499298096,17.69419288635254,25.667253494262695,43.510955810546875,,32.57910919189453,147.35000610351562,12.33317756652832,8.728546142578125,3.799999952316284,13.855212211608887,27.56517791748047,42.23937225341797,86.61581420898438,63.67298126220703,20.794261932373047,34.318756103515625
2010-10-01,5.637734413146973,18.0294246673584,25.859445571899414,43.99410629272461,,33.70045471191406,147.22999572753906,12.268901824951172,8.731752395629883,3.9000000953674316,13.71902084350586,28.24173355102539,42.80156326293945,86.98008728027344,63.00741195678711,21.2335147857666,34.73530197143555
2010-10-04,5.670355319976807,17.54376792907715,25.591276168823242,43.6505241394043,,33.54276657104492,142.27000427246094,12.083226203918457,8.664350509643555,3.799999952316284,13.528351783752441,27.807472229003906,41.95827865600586,86.3274154663086,61.2325439453125,20.729778289794922,34.5409049987793
2010-10-05,5.697537899017334,17.762958526611328,26.275089263916016,44.767147064208984,,34.1069450378418,142.6300048828125,12.404590606689453,8.730149269104004,3.700000047683716,13.846138000488281,28.48401641845703,43.164920806884766,88.06536102294922,62.26787567138672,21.41083526611328,35.13520431518555
2010-10-06,5.713849067687988,17.883298873901367,26.68180274963379,45.03555679321289,,34.523948669433594,138.63999938964844,12.390307426452637,8.79112720489502,3.799999952316284,13.73717975616455,28.58916664123535,43.28150177001953,88.0577621459961,62.193931579589844,21.628450393676758,35.51288986206055
2010-10-07,5.681229591369629,17.844615936279297,26.6862735748291,44.836936950683594,,34.537967681884766,140.55999755859375,12.411730766296387,8.810389518737793,3.9000000953674316,13.909692764282227,28.662303924560547,43.18549728393555,87.95149993896484,63.52507400512695,21.612327575683594,35.462894439697266
2010-10-08,5.743748664855957,18.016529083251953,26.641569137573242,45.06241989135742,,34.85336685180664,137.6199951171875,12.426016807556152,8.813597679138184,3.9000000953674316,13.973246574401855,28.749160766601562,43.57627487182617,88.44483184814453,62.63764572143555,21.640535354614258,35.757266998291016
2010-10-11,5.743748664855957,17.724287033081055,26.72201919555664,44.938941955566406,,34.888397216796875,139.5,12.633111953735352,8.824831008911133,3.799999952316284,14.163915634155273,28.740018844604492,43.5351448059082,88.52831268310547,64.63436889648438,21.51561164855957,35.8516845703125
2010-10-12,5.822580337524414,17.732879638671875,26.641569137573242,45.008724212646484,,34.66062927246094,137.00999450683594,12.533132553100586,8.864951133728027,4.199999809265137,14.172987937927246,28.621158599853516,42.95924377441406,88.80152893066406,64.70829772949219,21.378591537475586,35.93498992919922
2010-10-13,6.050914764404297,17.797340393066406,26.87397575378418,44.917449951171875,,34.658870697021484,136.92999267578125,12.68310546875,8.901860237121582,4.5,14.354583740234375,28.90000343322754,44.30302429199219,89.49214172363281,66.26132202148438,21.74128532409668,36.123844146728516
2010-10-14,5.8687920570373535,17.629724502563477,26.958892822265625,45.04093551635742,,34.75011444091797,142.27000427246094,12.768800735473633,8.881001472473145,4.800000190734863,14.399978637695312,29.096569061279297,44.05620193481445,89.14300537109375,67.74034118652344,22.03949737548828,36.26823806762695
2010-10-15,5.814424991607666,17.45781135559082,27.164480209350586,44.88526153564453,,35.11163330078125,144.55999755859375,12.633111953735352,8.877787590026855,4.5,14.336419105529785,29.04172134399414,44.22074508666992,89.3251724243164,65.89154815673828,22.116064071655273,36.20713806152344
2010-10-18,5.84160852432251,17.831727981567383,27.37900161743164,45.35231399536133,,35.56439208984375,147.07000732421875,12.711668968200684,8.958027839660645,4.400000095367432,14.336419105529785,29.329710006713867,44.22758865356445,89.76533508300781,65.74363708496094,22.31756591796875,36.812538146972656
2010-10-19,5.686665058135986,17.5953369140625,26.81588363647461,44.44503402709961,,34.91508865356445,143.9199981689453,12.168924331665039,8.908280372619629,4.199999809265137,13.782577514648438,28.461166381835938,43.28833770751953,88.58899688720703,62.26787567138672,21.511587142944336,36.16826629638672
2010-10-20,5.779087066650391,17.664112091064453,27.38347816467285,45.1053581237793,,35.139705657958984,143.38999938964844,12.383164405822754,8.991731643676758,4.199999809265137,13.936927795410156,28.799434661865234,44.07677459716797,89.45419311523438,63.229270935058594,21.91860580444336,36.6625862121582
2010-10-21,5.800833702087402,17.470705032348633,27.316431045532227,45.22883224487305,,34.6764030456543,145.07000732421875,12.211771011352539,8.921121597290039,4.300000190734863,13.782577514648438,28.55715560913086,44.09047317504883,89.65149688720703,62.56369400024414,21.938745498657227,36.83477020263672
2010-10-22,5.800833702087402,17.406240463256836,27.562255859375,45.38988494873047,,34.153465270996094,145.5500030517578,12.283185958862305,8.89865493774414,4.400000095367432,14.036802291870117,28.740018844604492,46.4626350402832,89.8184814453125,62.41578674316406,21.92263412475586,36.84585189819336
2010-10-25,5.800833702087402,17.281604766845703,27.41476058959961,45.561668395996094,,34.206111907958984,147.14999389648438,12.418871879577637,8.802361488342285,4.300000190734863,14.263786315917969,28.72173309326172,46.98368835449219,90.08407592773438,63.451114654541016,21.858150482177734,36.76810836791992
2010-10-26,5.768213272094727,17.470705032348633,27.42816162109375,45.71197509765625,,33.60594940185547,148.14999389648438,12.304608345031738,8.864951133728027,4.599999904632568,14.20931339263916,28.986875534057617,47.381324768066406,90.09929656982422,63.82088088989258,21.914573669433594,36.95140075683594
2010-10-27,5.700257778167725,17.234325408935547,27.094451904296875,45.26103973388672,,33.60947036743164,150.3000030517578,12.261760711669922,8.778292655944824,5.099999904632568,14.28194522857666,28.685152053833008,47.470455169677734,89.8411865234375,63.67298126220703,21.58009147644043,36.47373962402344
2010-10-28,5.711130619049072,17.44921875,26.86897087097168,45.33082580566406,,33.3216552734375,151.14999389648438,12.297464370727539,8.83446216583252,5.300000190734863,14.245628356933594,29.16057014465332,47.84065628051758,89.85639953613281,64.26459503173828,21.92263412475586,36.77922058105469
2010-10-29,5.708408832550049,17.535175323486328,26.78328514099121,44.343040466308594,,33.59540939331055,137.67999267578125,12.111791610717773,8.832856178283691,5.0,14.127594947814941,29.681720733642578,47.916080474853516,89.9247055053711,62.193931579589844,21.95487403869629,36.92917251586914
2010-11-01,5.678510665893555,17.522281646728516,26.5848445892334,43.72565841674805,,33.71826171875,134.44000244140625,11.983248710632324,8.65311336517334,4.699999809265137,13.882451057434082,29.94227409362793,48.108055114746094,89.95504760742188,61.38045883178711,21.90650749206543,37.184661865234375
2010-11-02,5.760059833526611,17.801639556884766,26.760723114013672,44.10145950317383,,34.304386138916016,137.63999938964844,12.254619598388672,8.730149269104004,5.099999904632568,14.100357055664062,30.787988662719727,48.999298095703125,90.6684341430664,62.41578674316406,22.494871139526367,37.67897415161133
2010-11-03,5.779087066650391,18.209928512573242,26.792295455932617,44.39671325683594,,31.11049461364746,137.63999938964844,12.354598045349121,8.767058372497559,5.199999809265137,14.127594947814941,31.102752685546875,49.50666046142578,91.03271484375,63.00741195678711,22.619800567626953,37.751190185546875
2010-11-04,5.81170654296875,18.871795654296875,27.62209701538086,45.706626892089844,,30.987668991088867,136.47999572753906,12.575981140136719,8.82804012298584,5.400000095367432,14.681442260742188,31.611949920654297,51.96794509887695,92.78582763671875,64.11669158935547,23.232351303100586,38.534297943115234
2010-11-05,5.789959907531738,18.82022476196289,27.8746337890625,45.620723724365234,,31.09996795654297,138.8300018310547,12.483144760131836,8.783108711242676,5.400000095367432,14.772233009338379,31.436052322387695,51.87199020385742,93.13494873046875,64.33854675292969,23.030853271484375,38.878662109375
2010-11-08,5.776369094848633,18.579551696777344,28.145212173461914,45.52410125732422,,31.398296356201172,140.25999450683594,12.490283966064453,8.738173484802246,5.0,14.917501449584961,30.95461654663086,51.30976486206055,92.96038055419922,64.93017578125,22.87368392944336,39.056396484375
2010-11-09,5.819859504699707,18.480703353881836,27.97384262084961,44.85841369628906,,32.28628921508789,138.6199951171875,12.297464370727539,8.73496150970459,5.0,14.626964569091797,30.380624771118164,50.67902755737305,92.29256439208984,63.599029541015625,22.793670654296875,39.47557067871094
2010-11-10,5.7383131980896,18.708478927612305,28.506004333496094,45.72273254394531,,32.949623107910156,140.11000061035156,12.311750411987305,8.686814308166504,5.099999904632568,14.654203414916992,30.598175048828125,51.17949676513672,92.66441345214844,62.785545349121094,22.785375595092773,39.75503921508789
2010-11-11,5.648609161376953,18.772958755493164,28.3616943359375,46.21660614013672,,33.03033447265625,140.9499969482422,11.997532844543457,8.648301124572754,4.900000095367432,14.49985122680664,30.709274291992188,51.43318557739258,92.31529998779297,60.640933990478516,22.61125373840332,40.146263122558594
2010-11-12,5.567060470581055,18.47640037536621,28.14972686767578,45.86766815185547,,32.30733108520508,138.38999938964844,11.704730987548828,8.60657787322998,4.800000190734863,14.327342987060547,30.482458114624023,50.80929183959961,91.22248077392578,58.86608123779297,22.35006332397461,39.67677688598633
2010-11-15,5.618707656860352,18.497886657714844,27.991884231567383,45.55632019042969,,32.440704345703125,139.66000366210938,11.72615909576416,8.596948623657227,4.900000095367432,14.427217483520508,30.29729461669922,50.939544677734375,91.09342956542969,58.42236328125,22.25471305847168,39.39175033569336
2010-11-16,5.531723499298096,17.95635986328125,27.482284545898438,44.65751266479492,,31.956344604492188,130.69000244140625,11.383366584777832,8.43486499786377,4.599999904632568,13.955087661743164,29.64459991455078,50.17167663574219,89.67424774169922,56.12984085083008,21.504323959350586,38.53102493286133
2010-11-17,5.539877891540527,17.878997802734375,27.423654556274414,44.646690368652344,,31.64750099182129,122.83000183105469,11.190552711486816,8.378695487976074,4.5,13.81889820098877,29.774211883544922,51.00811767578125,89.71978759765625,53.68940734863281,21.574798583984375,38.57012939453125
2010-11-18,5.694819927215576,18.14116859436035,27.847585678100586,45.383033752441406,,32.32840347290039,123.63999938964844,11.383366584777832,8.399557113647461,4.699999809265137,14.027719497680664,30.34359359741211,51.76226043701172,91.04032135009766,54.50288009643555,21.968666076660156,39.296722412109375
2010-11-19,5.743748664855957,18.063806533813477,27.924245834350586,45.448001861572266,,32.6267204284668,126.75,11.44764232635498,8.340180397033691,4.900000095367432,14.127594947814941,30.292667388916016,52.399864196777344,91.29078674316406,55.09450912475586,22.05156707763672,39.42527389526367
2010-11-22,5.694819927215576,17.89618682861328,27.730318069458008,45.182701110839844,,32.465267181396484,124.52999877929688,11.261966705322266,8.35943603515625,4.900000095367432,14.227468490600586,29.774211883544922,52.37929916381836,91.2148666381836,54.428924560546875,21.773801803588867,39.22966766357422
2010-11-23,5.659482002258301,17.573848724365234,27.292877197265625,44.262271881103516,,31.131555557250977,124.19999694824219,11.040583610534668,8.291383743286133,4.400000095367432,14.145750999450684,28.973384857177734,51.72114181518555,89.89434814453125,53.097782135009766,21.12705421447754,38.553382873535156
2010-11-24,5.70569372177124,17.823129653930664,27.712282180786133,44.901161193847656,,31.51763916015625,126.38999938964844,11.1334228515625,8.34323501586914,4.5,14.554327964782715,29.218719482421875,52.89350509643555,91.22248077392578,53.9852180480957,21.110469818115234,39.056396484375
2010-11-26,5.681229591369629,17.591039657592773,27.423654556274414,44.42472457885742,,31.208755493164062,126.22000122070312,11.004875183105469,8.228187561035156,4.5,14.554327964782715,28.806730270385742,52.09135055541992,90.15998077392578,53.68940734863281,20.791248321533203,38.6931037902832
2010-11-29,5.673074722290039,17.444915771484375,27.365034103393555,44.22978591918945,,31.314071655273438,122.3499984741211,10.83348274230957,8.215227127075195,4.300000190734863,14.345502853393555,28.422517776489258,52.93696975708008,90.43316650390625,52.506168365478516,20.434701919555664,38.81606674194336
2010-11-30,5.594243049621582,17.191347122192383,27.135040283203125,43.8399543762207,,31.219301223754883,122.8499984741211,10.619242668151855,8.202261924743652,4.099999904632568,14.300103187561035,28.0845947265625,53.17069625854492,89.9247055053711,50.657352447509766,20.219120025634766,38.87754440307617
2010-12-01,5.615987777709961,17.45781135559082,28.163265228271484,44.776641845703125,,32.159912109375,126.73999786376953,10.812060356140137,8.252493858337402,4.099999904632568,14.699600219726562,28.834501266479492,55.58380126953125,91.83718872070312,52.06245803833008,20.550790786743164,39.86680221557617
2010-12-02,5.689382076263428,17.7586669921875,28.726959228515625,45.75121307373047,,32.942604064941406,131.47000122070312,11.076290130615234,8.301103591918945,4.099999904632568,14.908426284790039,29.288162231445312,55.50819778442383,93.01351928710938,53.54151153564453,20.8865966796875,39.95065689086914
2010-12-03,5.683946132659912,17.831727981567383,28.826181411743164,45.96238327026367,,32.90048599243164,131.0399932861328,11.219120025634766,8.280036926269531,4.0,15.071854591369629,29.56589698791504,56.88316345214844,93.2639389038086,54.50288009643555,21.284595489501953,39.78855514526367
2010-12-06,5.678510665893555,18.3990421295166,28.94344711303711,45.994869232177734,,33.125099182128906,134.0500030517578,11.283390998840332,8.249255180358887,4.0,15.15356731414795,29.552011489868164,56.965667724609375,93.1653060913086,55.538211822509766,21.35921859741211,39.855648040771484
2010-12-07,5.65404748916626,18.43342399597168,29.02912712097168,46.72581100463867,,32.53897476196289,130.97999572753906,11.211977005004883,8.237911224365234,3.9000000953674316,15.09909725189209,29.737167358398438,55.68693542480469,93.21845245361328,54.50288009643555,21.442138671875,39.93946075439453
2010-12-08,5.5779337882995605,18.59674072265625,29.137357711791992,46.63916015625,,32.359981536865234,133.5,11.219120025634766,8.244393348693848,3.700000047683716,15.22620964050293,29.83901023864746,55.618186950683594,93.55995178222656,55.02054977416992,21.52919578552246,40.157440185546875
2010-12-09,5.591524600982666,18.390439987182617,29.16441535949707,46.915306091308594,,32.37051010131836,133.22000122070312,11.304817199707031,8.276800155639648,3.700000047683716,15.298837661743164,29.76031494140625,55.8519287109375,93.92420959472656,55.24241256713867,21.641132354736328,40.24128341674805
2010-12-10,5.588806629180908,18.583843231201172,29.123825073242188,47.12105178833008,,31.851049423217773,138.1999969482422,11.44764232635498,8.425873756408691,3.9000000953674316,15.38963794708252,30.088985443115234,56.05818176269531,94.47064971923828,55.981929779052734,21.636987686157227,40.34188461303711
2010-12-13,5.6051154136657715,18.66550064086914,29.52519989013672,47.84658432006836,,31.833513259887695,136.8000030517578,11.426218032836914,8.44045639038086,3.700000047683716,15.244366645812988,30.283403396606445,56.6700439453125,94.53135681152344,55.09450912475586,22.05156707763672,40.44248580932617
2010-12-14,5.602397918701172,19.09957504272461,29.606382369995117,47.85197448730469,,32.16694259643555,137.0399932861328,11.46192741394043,8.333512306213379,3.9000000953674316,14.96290111541748,30.533384323120117,55.91379928588867,94.6148452758789,55.16846466064453,22.300321578979492,40.34188461303711
2010-12-15,5.683946132659912,18.85030746459961,29.367347717285156,47.65167999267578,,31.62995719909668,135.14999389648438,11.283390998840332,8.237911224365234,3.799999952316284,14.899348258972168,29.9732608795166,55.494449615478516,94.18228149414062,54.576847076416016,21.873306274414062,40.157440185546875
2010-12-16,5.640453338623047,18.803037643432617,29.61538314819336,48.22018051147461,,31.766828536987305,135.61000061035156,11.361948013305664,8.299484252929688,3.700000047683716,14.790393829345703,30.033430099487305,55.77630615234375,94.72869110107422,54.576847076416016,21.95207405090332,40.364234924316406
2010-12-17,5.607832908630371,18.5881404876709,29.340288162231445,47.91154479980469,,32.173954010009766,133.25,11.283390998840332,8.372398376464844,3.9000000953674316,14.890265464782715,29.783462524414062,55.92068862915039,94.83018493652344,53.9852180480957,21.865001678466797,40.3362922668457
2010-12-20,5.599679470062256,18.772958755493164,29.759700775146484,48.07939147949219,,32.10026168823242,132.24000549316406,11.261098861694336,8.349716186523438,3.799999952316284,14.917501449584961,29.87142562866211,56.498191833496094,95.05899047851562,53.9112663269043,21.844280242919922,40.364234924316406
2010-12-21,5.602397918701172,18.712778091430664,30.048322677612305,48.312217712402344,,32.16694259643555,133.02999877929688,11.404919624328613,8.28327751159668,3.9000000953674316,14.981060981750488,30.12139320373535,56.67692565917969,95.66171264648438,54.576847076416016,22.06814956665039,40.6436767578125
2010-12-22,5.648609161376953,18.74286651611328,30.228710174560547,48.685787200927734,,32.359981536865234,131.66000366210938,11.404919624328613,8.437217712402344,3.9000000953674316,15.035540580749512,30.292667388916016,56.931297302246094,95.95928955078125,54.576847076416016,22.059858322143555,40.688392639160156
2010-12-23,5.694819927215576,18.910480499267578,30.251256942749023,49.0972785949707,,32.09674835205078,131.92999267578125,11.361773490905762,8.453413963317871,3.9000000953674316,15.035540580749512,30.403766632080078,56.73196029663086,95.82192993164062,54.946598052978516,22.080595016479492,40.91196823120117
2010-12-27,5.694819927215576,18.897584915161133,30.28281593322754,48.794090270996094,,31.62995719909668,131.17999267578125,11.333009719848633,8.450178146362305,4.0,14.944744110107422,30.58893394470215,56.66316223144531,95.86009216308594,54.49372100830078,21.910615921020508,40.80576705932617
2010-12-28,5.694819927215576,18.957752227783203,30.463207244873047,49.373416900634766,,31.580810546875,129.27000427246094,11.25390911102295,8.472862243652344,3.9000000953674316,14.899348258972168,30.686132431030273,56.518821716308594,95.99742126464844,53.677059173583984,21.89403533935547,41.03491973876953
2010-12-29,5.749185085296631,18.88899040222168,30.634572982788086,49.470855712890625,,32.005489349365234,129.82000732421875,11.374282836914062,8.437217712402344,3.9000000953674316,14.981060981750488,30.760202407836914,57.495052337646484,96.06608581542969,53.82554244995117,22.25057029724121,41.006988525390625
2010-12-30,5.70569372177124,18.863201141357422,30.666152954101562,49.59540939331055,,32.2020378112793,131.08999633789062,11.403115272521973,8.421012878417969,3.9000000953674316,14.981060981750488,30.92222023010254,57.30941390991211,95.91346740722656,54.04826354980469,22.130348205566406,41.001399993896484
2010-12-31,5.662201404571533,18.98354148864746,30.711259841918945,49.40590286254883,,32.082706451416016,130.13999938964844,11.417531967163086,8.4242525100708,3.700000047683716,14.908426284790039,30.9129581451416,57.4056510925293,95.93637084960938,54.196754455566406,22.17180061340332,40.86726379394531
2011-01-03,5.662201404571533,19.404733657836914,30.77438735961914,49.779502868652344,,32.412620544433594,132.77999877929688,11.5833158493042,8.463142395019531,3.9000000953674316,15.080934524536133,31.051836013793945,57.50880813598633,96.92816925048828,54.86493682861328,22.499326705932617,41.6664924621582
2011-01-04,5.673074722290039,19.88178825378418,30.612045288085938,49.59540939331055,,32.338924407958984,131.1199951171875,11.540066719055176,8.54740047454834,4.599999904632568,15.09001636505127,31.227725982666016,56.12006378173828,96.87478637695312,55.161895751953125,22.75636100769043,41.862091064453125
2011-01-05,5.697537899017334,19.98493766784668,30.463207244873047,49.50877380371094,,32.40560531616211,131.60000610351562,11.511235237121582,8.480964660644531,4.599999904632568,15.135409355163574,30.945348739624023,56.780029296875,97.37826538085938,55.161895751953125,22.61125373840332,41.75033187866211
2011-01-06,5.727439880371094,19.868898391723633,30.20165252685547,49.1026725769043,,32.577579498291016,134.52999877929688,11.460780143737793,8.443695068359375,4.5,15.280680656433105,30.431541442871094,55.36381149291992,97.18755340576172,55.161895751953125,22.45371437072754,42.018592834472656
2011-01-07,5.792678356170654,19.80443000793457,30.264789581298828,49.373416900634766,,33.0829963684082,133.5800018310547,11.367073059082031,8.461517333984375,4.300000190734863,15.15356731414795,30.43617057800293,56.0719108581543,96.99684143066406,55.3846321105957,22.196674346923828,42.24775695800781
2011-01-10,5.735596656799316,19.782941818237305,30.16107177734375,48.951107025146484,,33.32516860961914,136.42999267578125,11.496819496154785,8.574944496154785,4.599999904632568,15.534905433654785,30.82962989807129,55.46694564819336,96.87478637695312,56.795230865478516,21.97279930114746,41.990657806396484
2011-01-11,5.735596656799316,20.126773834228516,30.742826461791992,49.719940185546875,,33.94989013671875,137.69000244140625,11.619357109069824,8.54902172088623,4.800000190734863,15.616621971130371,30.95461654663086,56.553199768066406,97.21807861328125,57.61188888549805,22.105466842651367,42.303646087646484
2011-01-12,5.727439880371094,20.496379852294922,30.97732162475586,50.05561828613281,,34.62309646606445,139.8300018310547,11.893260955810547,8.689990043640137,5.199999809265137,15.843606948852539,31.274019241333008,58.058773040771484,98.09544372558594,58.8740119934082,22.801959991455078,42.80107879638672
