Date,BEP,BP,COP,CVX,ENPH,EOG,FSLR,ICLN,NEE,PLUG,QCLN,SHEL,SLB,SPY,TAN,TTE,XOM
2018-03-05,-0.003634295136849369,-0.011816199366811296,0.0012955979008896941,-0.013434908645899366,-0.078471606260957,-0.0035422092240438357,-0.026385963285711727,-0.0032001171545897006,-0.014096675028389911,-0.0,-0.006541047225564304,-0.007894199405802972,-0.010483633802530404,-0.011492147271470287,-0.013889135822069777,-0.005116032234014157,-0.009485171981204429
2018-03-06,-0.000989122196187791,-0.009909613334144193,-0.001295597900889665,-0.004409481219539319,-0.03704123662738449,0.007888719035997815,-0.02097446023693716,-0.007427089843615281,0.011417765523093353,0.005305047197217205,-0.01542717366290815,-0.008143857735765854,-0.007078798479673575,-0.002531470259673806,-0.00968912218609865,-0.002811649997336034,0.0011806930327546707
2018-03-07,0.001979223723853074,0.006086448164692574,-0.00018479134305138828,-0.001670595531781692,-0.018018549736181017,0.0013871785481389192,-0.007385558276314667,-0.002111707252101511,0.0013716015183901276,0.026955784001152946,-0.000493678024262332,0.010978776653488542,0.00602132059274278,0.0003665123877797458,0.005640494554587539,-0.002803442863163023,0.02552681551898798
2018-03-08,0.00264419360918409,-0.0038084537394017476,0.00929016593496951,0.004313893325635084,0.03372566423594148,0.002779326185835677,0.003833601097363124,0.0010550700231012845,-0.008199058463925265,-0.03226083119837014,-0.0029570593905733356,0.0042668617748718475,-0.007670964001242414,-0.004827585394859395,-0.005238688894587515,-0.0006997423176653116,0.001886922160045679
2018-03-09,-0.007584251304479056,-0.005055755038608782,-0.027434442144461002,-0.033572091304697196,-0.020888468441222715,-0.021732294596395675,-0.0030975624491195964,-0.0073643529024314145,-0.0032350104771223217,-0.02611118106761112,-0.012713994473351337,-0.0017406349392455138,-0.030108620943684144,-0.01725266826362376,-0.014761938239118167,-0.000873909051202515,-0.005918545172518014
2018-03-12,-0.005569197439387548,-0.00477918702722483,0.005828997028542073,0.003675086893888129,-0.04546245074308125,0.02113630737884825,-0.031173259311343578,-0.005227627379769659,0.002716782164857469,-0.06967985446312618,-0.01063344370216878,0.001266067409871834,0.010082969124906364,0.001256170993965067,-0.0063166567566589026,-0.004009873450504845,-0.009078725136480897
2018-03-13,0.004912385628841479,0.007556947640542602,0.014351517650367244,0.0028297546726776808,0.017435104124795073,0.00597899739837507,0.012931236171453085,0.002088018936235438,-0.0018120480710453813,0.05433429976058838,0.009662248764336835,0.008265546266372924,0.014050206654803655,0.00648404511660655,0.008695698967441722,-0.0033007310285175467,0.009481061190887265
2018-03-14,-0.0055654669125402186,0.017342847371683144,-0.0,0.01148559074019631,-0.06563715884764591,0.0016006267390389173,-0.005336352492844272,-0.0020880189362354256,-0.021364362915458318,0.015345554702537852,0.009265980320535014,0.007208722281588833,0.010631036440658322,0.005144363068045181,-0.0035664058727636287,-0.009493391140364627,0.012556519975455514
2018-03-15,0.005565466912540193,-0.004107807538998403,-0.0012965012349358384,-0.0039009096752814164,-0.0369556719219999,0.012491117715738029,0.011283192325104446,-0.0010420978988025602,-0.0008226003994787365,-0.010256490134848532,0.00392713291378189,0.004996111222055684,0.01639130031810448,0.0010900141615438157,0.00475809133705792,0.003767033229717826,-0.011079606702453233
2018-03-16,0.015883532528166273,-0.01146353955240947,-0.016520006437070984,0.0015585943120392232,-0.06793410028821621,-0.018081780308449227,-0.016305171529524966,0.007318605573249367,-0.01817185146216391,-0.040005296451461635,-0.00930246642607448,-0.004513706036555425,-0.011411066314478637,-0.00108371691447966,-0.0023817986855152835,-0.009564443810753278,-0.00936185834456317
2018-03-19,-0.007311144335891115,0.01866329525227867,0.025070435137558387,0.013171322373913238,-0.0042283322731352085,0.019907737641078418,-0.019698778281415242,-0.005232987285998528,0.00691652807613225,0.029852934817110672,0.011271930000806703,0.006778485075388002,0.02140731916268092,0.013622676387281901,-0.0015848479497010985,0.013240625970811317,0.012996740919050651
2018-03-20,0.008646509889386296,-0.007456091122484737,-0.020874403000623584,-0.005341608890510103,-0.004210628908069916,-0.02863029772109313,-0.02412425099272701,-0.008316057167506196,-0.0030595020563399574,0.010152361634350938,-0.006876268304865981,-0.007421640288852346,-0.013204481218627405,-0.001699029720702814,-0.014151270720393497,0.003866094924976302,0.002160220018730368
2018-03-21,-0.014588804471739521,-0.027537288667830135,-0.04188923799526227,-0.021941058750793354,0.010559800200275565,-0.03348046292917269,-0.011847387573546553,-0.0031007780215003143,0.00212190390318734,-0.0,-0.007800780382824734,-0.020209241155254392,-0.032711174682587746,0.0019212689049265049,-0.008163193690741385,-0.009288055901748724,-0.014091709910665214
2018-03-22,-0.0009872544962088896,0.02779362409044558,0.009512061528608388,0.028952340216259583,-0.004237290408819943,0.004687424736620116,0.024391541104582894,0.01769946657227222,-0.011243265022992638,0.025841268122335868,0.027088505774749763,0.017640748823688452,0.03332129858913717,0.025314723514705182,0.03747232161039238,0.013168617399561093,0.020735849645854988
2018-03-23,0.0016456271927985406,-0.002303214677884725,-0.021709566160270408,0.006352660720889175,-0.020921245332342103,-0.014941911849766143,0.02017715688909862,0.013749555583102356,0.01493557992050949,0.010526403080123783,0.013571555114538458,-0.0006411803001700323,0.02128733110211517,0.021545071428933606,0.00969311376543022,0.005315913093643817,0.008334012454499294
2018-03-26,-0.0046008814654334125,-0.03269087300543381,-0.022942087220383565,-0.02076017237542325,-0.018462094142482774,-0.016024175534460883,-0.04659715087804267,-0.034540104880172826,-0.012089989129351735,-0.031252575526135445,-0.017060326433480967,-0.02796630371265979,-0.004976769170376597,-0.026991288276435647,-0.04095180773463768,-0.02318299799826329,-0.015113779554047283
2018-03-27,-0.007838022236250878,0.01119500135981592,-0.0010152070218556201,0.005999778449708558,-0.03200270056078125,0.011594117539550421,0.03449795167282339,0.01555241646159187,-0.007160206133637742,0.03125257552613559,0.02366068896138862,0.0017154752865878916,-0.00030990198036570974,0.017158027684231063,0.025647355845378736,0.018220708960079386,0.0040624906855765445
2018-03-28,-0.014853296259005812,0.009300457794292815,0.0069570480390181155,0.022579804643975042,0.10143118925589487,0.02388887942409658,0.03110386948849031,0.009448891322864075,0.0019699123072347553,-0.010526403080123732,0.025801611052106918,0.015572304875931945,0.01989234623582627,0.0029590641113552423,0.030434543084103746,0.006384759840981277,0.01214975006503585
2018-03-29,0.0022461839003187984,-0.02345984931744051,-0.009490273109398501,-0.017158094314364082,0.004366814847225174,-0.013869791978831321,-0.02366473406744137,-0.004210758487385574,-0.006511003508123674,0.010526403080123783,-0.020181852711584597,-0.01150612426175125,-0.02453441980571914,-0.012696638099193448,-0.011878087347693285,-0.026166626161784844,-0.02442109242352001
2018-04-02,0.008063227190154329,0.015662108203334357,0.02044736518754365,0.01590981454686392,0.01321603820433868,0.022479272734226594,0.022655438396927463,0.014815085785140587,0.005894967462056706,0.06559728569295044,0.028053362627233937,0.01994379199780655,0.020271970782002064,0.021820865372943324,0.008176660307563513,0.015371760971067197,0.018805537497879776
2018-04-03,0.0016203933492427336,-0.019846924191836257,-0.03285087623958402,-0.022813666610760286,0.061733989002138646,-0.02057748889242664,-0.005318054107794528,-0.023183335455657282,0.0022816795038557683,-0.005633812421074211,-0.014644428182086998,-0.020883590390054347,-0.02042624234546786,-0.01273553162352357,-0.002050461395948279,-0.02245375381072191,-0.024285912909913467
2018-04-04,0.008796241483299702,-0.007829616148644677,0.007859914644421187,0.0030532518433531905,-0.04157649808838032,0.0086022817226977,-0.006145075301857579,-0.009331216901755522,-0.0020352189060406545,-0.027702642073505958,-0.013921128597166937,-0.006865335845746692,-0.00030847174613844887,-0.010642327705741002,0.0028717290060629053,-0.010614508251420341,0.0020010170093418145
2018-04-05,-0.005872749664009813,-0.02145977938032014,-0.014997359149404633,-0.024249561559111017,0.013667625367167967,-0.002013775515209077,-0.020447683147656274,-0.007198194783856578,-0.010234945135858762,-0.0,-0.015244385430062778,-0.027907252005520397,-0.014704227058797195,-0.007860882195776702,-0.025553885947336555,-0.016551872341903546,-0.015243040615331509
2018-04-06,0.015407381481721688,0.003824353159908175,0.020047187805029905,0.021806552731917683,0.0517763323961459,0.023751534954158722,0.027453294690516862,0.01444824548178759,0.00765093389603157,0.016529351893171625,0.02192284181191126,0.00500239046662543,0.021671536601280784,0.022537991374318382,0.023912024654157895,0.0048695846562631685,0.015243040615331507
2018-04-09,-0.003956128250711698,0.0023971792048824788,-0.022690325124938085,-0.01057485854833015,-0.0024126016353443634,-0.014124658658803612,-0.016364670617646192,-0.013422910485178938,0.0038167670418868325,-0.016529351893171736,0.002580592024064,-0.01103318603816791,0.0015549303736784347,-0.0049161895296683175,-0.009389847420385178,0.0005050531566600919,-0.0
2018-04-10,-0.017936250634938887,-0.02652907679883855,-0.027978378763957805,-0.024444262394740946,0.03681399610282008,-0.04056695918261949,0.0008471838808351609,-0.006134880064236025,0.002037616918091337,-0.01086966167338706,-0.020460946624811873,-0.025963472265304113,-0.03741765525857084,-0.015775343704732384,-0.018119948977147544,-0.018685843017271338,-0.028960803362390458
2018-04-11,-0.0012919846918539634,-0.006523724840494547,-0.014175499729675372,-0.003360094385546875,0.010050326220427584,-0.01603252287973772,-0.0064770584296582785,0.0030626806903119625,0.004708240863358935,-0.005390843438307659,0.00202748970166778,-0.0032169889678511808,-0.012512862902631426,0.005256049084707098,0.003597771743374768,0.0013228830138477738,-0.004659974184347242
2018-04-12,0.007451727286978697,-0.0,-0.00015822899546041842,0.00016761033735102708,-0.02739900673228226,-0.005287713911291812,0.00028069403041220553,-0.005099559622357106,0.01230825984582387,-0.005361938000394903,-0.005565432753733615,0.0042424908630161896,-0.00014801684069824092,-0.008193748851258347,0.0016031912390092723,0.0019885205094279227,0.0027158087024704773
2018-04-13,-0.0038946616949692725,0.002324999425900829,-0.025910605114159838,-0.00577029188623156,0.032462303798943735,-0.011095270900209432,0.0077514733491415464,0.00919792646437244,-0.007203443256702841,-0.005333340889063316,0.0020199178451477495,0.0005864055650415932,-0.005756057366011576,0.0029376997665512663,0.009673578579734951,0.004820711020200335,-0.00799690175863307
2018-04-16,-0.005814112833140883,0.005602180998293981,-0.012707890951788073,-0.006483168164140191,-0.00506329706666151,-0.0,0.007954552546435211,0.006179217047526744,-0.011788916313822695,-0.0,0.0015180252069182235,0.0016151459235409483,-0.008353281720566447,-0.008188045595382342,0.006501460875641253,-0.0023302461457517035,-0.008952718587443693
2018-04-17,-0.008977342403921434,0.001640009038894824,-0.011796817002761034,-0.0062770513866225825,-0.07302517910994506,-0.0011704733156720343,-0.03585814850409576,-0.007205384515618127,-0.006762413995924395,-0.0416727183996768,-0.014576839302525305,-0.010377765415226978,-0.0020414564973810917,-0.010641707378087523,-0.010543620915103994,-0.007948254680788022,0.002677514724078014
2018-04-18,0.008655251561995881,-0.020422972795333432,0.0013543342175127307,-0.019244003504453117,0.002350231073082603,-0.015178853449890227,-0.06524343788710278,-0.009188427059104052,0.0022083021742725414,0.005115095676324061,-0.011904810451092398,-0.023141670497853987,-0.02417395151079404,-0.000740092071588834,-0.021943653986726302,-0.016359246518956174,-0.011298083451877614
2018-04-19,0.0074326283595499195,-0.003210981116417642,0.0016573852799107087,0.0008889797141260835,-0.07477999853170136,-0.010489610464537875,0.008023891152663753,0.0010166680628230184,0.001966757703901311,-0.0,0.015904751232023284,-0.00848916505973924,0.0008534382939060462,0.005563028330797861,0.001975056794595001,-0.00646905997927994,-0.002521533012937269
2018-04-20,0.006834739635424971,0.003900270070059107,0.007872779720969418,0.011381322355321018,-0.06957492926143853,0.000614195289230799,0.019020668355275664,0.004077805811138581,0.010824933598388332,0.015504233340894603,0.008048606254290292,0.004660319256730478,0.015053048145149376,0.008515655737665148,-0.0003952928836221433,-0.0027373306316857003,0.005302575837566838
2018-04-23,0.00589600138958366,-0.009380915454768868,0.004722954395717806,-0.010329927840739122,-0.010131837698292758,-0.0076047780081774695,0.015212454459504973,0.008204846044703083,-0.0021125441608165515,0.010471290063899706,0.008113199991788323,-0.0063494167256468925,0.0046330014487002665,0.00014987845558943447,0.006344131091957164,-0.0024082862592422964,-0.007189269070611637
2018-04-24,0.004940057695294811,-0.0074876283591844535,0.002599910360093267,0.008451102385707888,0.1062569738426524,0.0021791611323830327,0.004042083741426844,0.007235284781181581,-0.006433443189891664,0.021277378208016652,0.009207357522519801,0.00028116594082892675,0.009184442621199542,0.01355871158523157,0.010395989621591335,-0.007032278885309137,0.01545107914940757
2018-04-25,0.013628125100496538,0.0015836840230582779,0.003835190397123144,-0.0014676710260248097,0.01581957791132999,-0.0070438940517046295,0.0066373133432474545,0.0031167745398509032,0.011411073052689126,0.010810905654593653,0.004119815910149872,-0.0005624810959717928,-0.011937877408020119,-0.0024686326695824196,0.008476294351893223,0.010566903525009216,-0.014571193957344776
2018-04-26,-0.001672040775501358,-0.01527740756131164,-0.028935079358883772,-0.012148812096327836,0.0022804461573577074,-0.019054862479139616,-0.02018096154450561,-0.012409673215712673,-0.017803733570595753,-0.010810905654593712,-0.008222319438426301,0.011596848817504158,-0.005340233948381067,-0.010114413285127832,-0.008878100011893328,-0.014540693486744801,-0.016962376534566847
2018-04-27,-0.007986868994504844,0.014145977598081234,0.030627215759575544,-0.019136502250105065,0.027779536507009785,0.007081894324991758,-0.03751332024723191,-0.01732086094263063,-0.004584493329021172,0.021739965507499924,0.0010243306521918148,0.007710830079974045,0.005629829297452833,-0.0009382896727865174,-0.00880020420679892,0.0014287652854454113,0.03870673845005091
2018-04-30,-0.0052891612427042566,-0.008332204987356345,-0.008432571579600246,0.011997158166882722,0.026160856786697394,-0.011746949710502257,0.09465603739321424,0.005063519420086739,0.00030492688745740494,-0.005479460395805221,0.01861466673026532,-0.002004760115414761,0.007555711303979445,0.007720573284108478,0.01970713367564993,0.005416196382785233,0.0005142024576817848
